timestamps,TP9,AF7,AF8,TP10,Right AUX
1763445401.777,-25.879,-28.809,14.160,-44.434,0.000
1763445401.781,-25.391,-35.156,13.184,-45.410,0.000
1763445401.784,-12.207,-25.879,7.812,-42.480,0.000
1763445401.788,-16.602,-20.508,0.000,-41.992,0.000
1763445401.792,-27.344,-10.742,6.348,-34.180,0.000
1763445401.796,-19.531,-12.695,7.324,-26.367,0.000
1763445401.800,-11.230,-19.531,-1.465,-13.672,0.000
1763445401.804,-12.695,-15.137,-2.441,-15.625,0.000
1763445401.808,-31.250,-21.973,0.488,-30.273,0.000
1763445401.812,-33.691,-25.879,-3.906,-38.574,0.000
1763445401.816,-24.414,-21.484,-6.836,-35.645,0.000
1763445401.820,-32.715,-20.996,-4.883,-36.133,0.000
1763445401.824,-46.387,-20.020,-11.230,-43.457,0.000
1763445401.827,-54.199,-18.066,-3.418,-38.574,0.000
1763445401.831,-36.133,-19.043,6.348,-39.551,0.000
1763445401.835,-22.461,-18.555,-2.930,-44.922,0.000
1763445401.839,-25.879,-13.184,-4.883,-50.781,0.000
1763445401.843,-36.621,-20.996,-4.883,-56.641,0.000
1763445401.847,-34.668,-28.320,-1.953,-53.223,0.000
1763445401.851,-15.137,-31.738,6.836,-37.598,0.000
1763445401.855,-3.418,-34.180,5.371,-30.273,0.000
1763445401.859,-5.859,-29.785,1.953,-24.414,0.000
1763445401.863,-18.066,-27.344,2.441,-24.902,0.000
1763445401.866,-32.715,-25.879,5.859,-36.621,0.000
1763445401.870,-34.668,-22.461,11.230,-37.598,0.000
1763445401.874,-16.113,-22.461,9.277,-29.785,0.000
1763445401.878,-18.066,-22.461,-0.488,-20.508,0.000
1763445401.882,-29.785,-13.184,-3.418,-18.555,0.000
1763445401.886,-6.836,-9.277,-2.441,-25.391,0.000
1763445401.890,-16.602,-18.555,-10.742,-25.391,0.000
1763445401.894,-40.527,-26.855,-11.230,-25.391,0.000
1763445401.898,-37.109,-25.391,-5.859,-33.691,0.000
1763445401.902,-25.879,-22.949,0.977,-36.621,0.000
1763445401.906,-15.137,-26.367,-5.371,-32.227,0.000
1763445401.909,-23.926,-27.832,-5.371,-33.691,0.000
1763445401.913,-32.715,-29.297,0.977,-36.621,0.000
1763445401.917,-23.438,-30.273,-9.766,-32.715,0.000
1763445401.921,-14.160,-29.785,-15.137,-33.203,0.000
1763445401.925,-26.855,-27.832,-5.859,-36.133,0.000
1763445401.929,-57.129,-25.879,-6.348,-38.086,0.000
1763445401.933,-51.270,-24.902,-13.184,-36.621,0.000
1763445401.937,-25.391,-29.297,-15.137,-30.762,0.000
1763445401.941,-31.738,-30.273,-15.625,-34.668,0.000
1763445401.945,-39.062,-25.391,-12.695,-44.434,0.000
1763445401.948,-39.551,-28.320,-1.953,-42.969,0.000
1763445401.952,-38.574,-27.832,-0.488,-40.039,0.000
1763445401.956,-18.066,-32.227,-0.488,-27.832,0.000
1763445401.960,-34.668,-36.133,-4.395,-30.762,0.000
1763445401.964,-37.598,-26.367,-3.906,-32.227,0.000
1763445401.968,-21.973,-33.203,3.418,-30.273,0.000
1763445401.972,-23.438,-39.551,8.301,-38.086,0.000
1763445401.976,-47.363,-27.344,9.277,-30.273,0.000
1763445401.980,-72.266,-30.762,-2.930,-36.621,0.000
1763445401.984,-21.973,-36.621,-10.254,-48.828,0.000
1763445401.988,17.578,-30.273,-1.953,-47.852,0.000
1763445401.991,-8.789,-25.879,2.441,-58.105,0.000
1763445401.995,-41.504,-25.391,0.488,-59.570,0.000
1763445401.999,-27.344,-29.297,3.906,-56.641,0.000
1763445402.003,-21.973,-30.762,7.324,-55.176,0.000
1763445402.007,-24.414,-31.250,2.441,-43.945,0.000
1763445402.011,-26.855,-31.738,0.488,-36.621,0.000
1763445402.015,-32.227,-24.414,0.000,-35.645,0.000
1763445402.019,-11.230,-15.625,-6.348,-38.086,0.000
1763445402.023,-9.766,-26.855,-5.371,-26.367,0.000
1763445402.027,-29.297,-32.715,0.977,-25.391,0.000
1763445402.031,-24.414,-25.879,5.371,-27.344,0.000
1763445402.034,-16.113,-25.879,2.930,-24.414,0.000
1763445402.038,-36.621,-33.203,1.465,-34.180,0.000
1763445402.042,-57.617,-37.598,-2.930,-48.340,0.000
1763445402.046,-47.363,-31.738,-5.859,-43.945,0.000
1763445402.050,0.000,-31.738,-6.348,-42.969,0.000
1763445402.054,0.000,-32.715,-3.418,-48.828,0.000
1763445402.058,0.000,-31.738,-0.488,-45.898,0.000
1763445402.062,0.000,-31.738,-9.766,-41.016,0.000
1763445402.066,0.000,-31.250,-6.348,-33.691,0.000
1763445402.070,0.000,-33.203,-3.906,-32.715,0.000
1763445402.073,0.000,-32.715,-11.230,-40.527,0.000
1763445402.077,0.000,-29.785,-11.230,-35.156,0.000
1763445402.081,0.000,-28.320,-9.277,-28.320,0.000
1763445402.085,0.000,-31.738,-13.184,-14.648,0.000
1763445402.089,0.000,-34.180,-11.719,-28.320,0.000
1763445402.093,0.000,-26.367,-10.742,-47.852,0.000
1763445402.097,-53.223,-28.320,-12.695,-38.086,0.000
1763445402.101,-36.621,-31.738,-3.418,-31.250,0.000
1763445402.105,-24.414,-31.738,-5.859,-29.785,0.000
1763445402.109,-40.527,-38.574,-17.578,-26.367,0.000
1763445402.113,-55.664,-37.598,-13.184,-49.805,0.000
1763445402.116,-54.688,-26.855,-4.883,-52.734,0.000
1763445402.120,-52.246,-31.250,-3.418,-27.832,0.000
1763445402.124,-33.691,-37.109,-7.324,-26.367,0.000
1763445402.128,-1.465,-40.527,-3.906,-27.344,0.000
1763445402.132,5.859,-40.527,-3.906,-30.273,0.000
1763445402.136,-14.160,-33.203,-10.742,-19.043,0.000
1763445402.140,-31.250,-28.809,-7.324,-19.531,0.000
1763445402.144,-30.762,-33.691,0.488,-41.992,0.000
1763445402.148,-26.855,-39.062,4.395,-32.227,0.000
1763445402.152,-69.824,-38.574,-10.254,-31.738,0.000
1763445402.156,-54.688,-37.598,-11.230,-29.297,0.000
1763445402.159,-23.438,-33.203,-1.953,-18.066,0.000
1763445402.163,-42.480,-27.344,-8.789,-30.273,0.000
1763445402.167,-36.133,-29.785,-10.254,-33.691,0.000
1763445402.171,-28.320,-31.738,-10.254,-20.508,0.000
1763445402.175,-17.090,-30.273,-6.836,-42.480,0.000
1763445402.179,-10.254,-29.785,2.441,-56.152,0.000
1763445402.183,-20.508,-25.391,-0.488,-41.504,0.000
1763445402.187,-45.410,-30.273,-1.465,-24.414,0.000
1763445402.191,-16.113,-33.203,0.977,-9.277,0.000
1763445402.195,8.301,-30.273,-0.488,-6.836,0.000
1763445402.198,-46.387,-34.668,3.418,-9.766,0.000
1763445402.202,-88.379,-37.109,-2.930,-28.320,0.000
1763445402.206,-60.059,-41.992,-4.395,-33.691,0.000
1763445402.210,-14.160,-42.969,0.977,-14.648,0.000
1763445402.214,5.371,-34.180,3.906,0.977,0.000
1763445402.218,-13.184,-38.086,2.930,-6.348,0.000
1763445402.222,-54.199,-50.293,-1.953,-15.625,0.000
1763445402.226,-59.082,-49.805,-3.418,-18.555,0.000
1763445402.230,-43.945,-37.109,-5.371,-24.902,0.000
1763445402.234,-53.223,-44.922,2.930,-32.715,0.000
1763445402.238,-34.668,-57.129,7.812,-29.297,0.000
1763445402.241,-19.043,-51.758,9.277,-14.160,0.000
1763445402.245,-25.391,-42.480,6.348,-5.859,0.000
1763445402.249,-32.715,-42.969,-3.906,-17.090,0.000
1763445402.253,-37.598,-42.480,-2.441,-29.785,0.000
1763445402.257,-62.012,-44.434,-9.277,-24.902,0.000
1763445402.261,-62.012,-49.316,-14.160,-11.230,0.000
1763445402.265,-24.902,-54.199,2.441,-10.742,0.000
1763445402.269,-7.324,-52.734,18.555,-1.953,0.000
1763445402.273,-7.812,-41.992,20.996,3.418,0.000
1763445402.277,13.184,-36.621,31.738,14.648,0.000
1763445402.280,-6.348,-40.039,24.902,20.508,0.000
1763445402.284,-64.941,-25.879,-4.395,-13.672,0.000
1763445402.288,-72.266,-13.672,-10.254,-48.340,0.000
1763445402.292,-71.289,-20.020,-13.672,-46.387,0.000
1763445402.296,-66.895,-21.973,-23.926,-26.367,0.000
1763445402.300,-43.457,-25.391,-25.879,-24.414,0.000
1763445402.304,-13.672,-25.391,-30.273,-29.297,0.000
1763445402.308,-8.789,-19.531,-27.832,-22.949,0.000
1763445402.312,-22.949,-24.902,-27.344,-19.531,0.000
1763445402.316,-9.277,-23.926,-17.578,-10.742,0.000
1763445402.320,-33.203,-25.879,-7.812,-6.348,0.000
1763445402.323,-58.105,-37.598,-11.719,-38.574,0.000
1763445402.327,-16.113,-33.691,-19.531,-41.016,0.000
1763445402.331,2.930,-32.715,-24.902,-13.184,0.000
1763445402.335,-12.695,-33.203,-10.254,-6.348,0.000
1763445402.339,-3.418,-36.621,6.836,6.348,0.000
1763445402.343,-17.090,-36.621,4.883,-7.812,0.000
1763445402.347,-40.527,-35.156,-2.441,-24.902,0.000
1763445402.351,-26.855,-28.320,-7.324,-20.020,0.000
1763445402.355,-22.949,-26.855,-9.277,-22.949,0.000
1763445402.359,-31.250,-31.250,-1.465,-23.438,0.000
1763445402.362,-19.043,-25.879,2.441,-12.207,0.000
1763445402.366,-13.184,-25.879,-3.418,-14.648,0.000
1763445402.370,-40.039,-31.738,-8.301,-21.973,0.000
1763445402.374,-51.270,-32.715,-13.672,-15.137,0.000
1763445402.378,-39.551,-28.809,-17.090,-0.488,0.000
1763445402.382,-35.156,-22.949,-11.230,0.000,0.000
1763445402.386,-21.973,-23.438,-2.441,-17.578,0.000
1763445402.390,-16.602,-31.738,-4.395,-21.484,0.000
1763445402.394,-24.414,-31.738,-15.625,-19.043,0.000
1763445402.398,-25.391,-31.250,-4.395,-10.742,0.000
1763445402.402,-34.180,-30.762,-1.953,-6.348,0.000
1763445402.405,-39.551,-27.832,-9.766,-24.414,0.000
1763445402.409,-45.410,-33.691,-5.859,-37.109,0.000
1763445402.413,-42.480,-35.156,-10.742,-33.203,0.000
1763445402.417,-45.410,-32.227,-16.602,-22.461,0.000
1763445402.421,-60.547,-26.855,-6.348,-11.230,0.000
1763445402.425,-37.109,-29.785,0.000,-10.254,0.000
1763445402.429,-9.766,-27.832,0.000,-14.160,0.000
1763445402.433,-19.043,-25.391,0.000,-13.184,0.000
1763445402.437,-15.625,-26.367,0.000,-11.230,0.000
1763445402.441,-24.902,-28.809,0.000,-20.996,0.000
1763445402.445,-27.832,-39.062,0.000,-23.926,0.000
1763445402.448,-34.668,-33.203,0.000,-30.762,0.000
1763445402.452,-37.109,-22.461,0.000,-36.621,0.000
1763445402.456,-20.996,-17.090,0.000,-22.949,0.000
1763445402.460,-38.086,-15.137,0.000,-25.391,0.000
1763445402.464,-45.410,-19.531,0.000,-18.555,0.000
1763445402.468,-33.691,-20.996,0.000,-28.809,0.000
1763445402.472,-14.648,-25.879,-0.488,-37.109,0.000
1763445402.476,-6.348,-35.156,10.742,-2.441,0.000
1763445402.480,3.418,-19.043,3.906,4.883,0.000
1763445402.484,-3.418,-5.371,-16.602,-21.973,0.000
1763445402.487,-24.414,-18.555,-13.672,-23.438,0.000
1763445402.491,-23.926,-13.184,-15.137,-18.066,0.000
1763445402.495,-36.133,-5.371,-20.020,-33.691,0.000
1763445402.499,-43.457,-8.789,-16.113,-36.133,0.000
1763445402.503,-24.414,-4.395,-20.020,-42.969,0.000
1763445402.507,-29.785,-5.859,-18.066,-44.922,0.000
1763445402.511,-35.156,-5.859,-26.367,-41.016,0.000
1763445402.515,-49.805,-7.324,-26.855,-41.504,0.000
1763445402.519,-57.129,-18.555,-8.789,-32.715,0.000
1763445402.523,-35.156,-15.137,-14.648,-36.621,0.000
1763445402.527,-41.504,-11.719,-32.715,-37.598,0.000
1763445402.530,-38.086,-18.555,-31.250,-26.367,0.000
1763445402.534,-7.812,-10.254,-21.973,-42.480,0.000
1763445402.538,10.742,-2.930,-15.625,-39.062,0.000
1763445402.542,-6.836,-10.254,-15.625,-23.926,0.000
1763445402.546,-37.598,-14.160,-17.578,-22.461,0.000
1763445402.550,-27.344,-17.578,-22.949,-31.250,0.000
1763445402.554,8.301,-16.113,-20.996,-31.738,0.000
1763445402.558,16.602,-5.371,-16.113,-21.484,0.000
1763445402.562,-23.438,-10.742,-9.766,-28.320,0.000
1763445402.566,-50.293,-9.277,-5.371,-28.809,0.000
1763445402.569,-41.504,-6.836,-12.207,-30.273,0.000
1763445402.573,-24.902,-12.207,-16.602,-22.461,0.000
1763445402.577,-15.137,-7.812,-22.949,-15.625,0.000
1763445402.581,-8.789,-0.977,-22.461,-6.836,0.000
1763445402.585,-21.973,-2.441,-12.207,-6.348,0.000
1763445402.589,-21.484,-9.766,-10.254,-15.137,0.000
1763445402.593,-19.043,-22.461,-15.137,-10.254,0.000
1763445402.597,-30.273,-23.438,-30.762,-24.414,0.000
1763445402.601,-25.391,-17.090,-35.645,-31.738,0.000
1763445402.605,-16.602,-21.484,-28.320,-25.391,0.000
1763445402.609,-0.488,-17.090,-21.973,-22.461,0.000
1763445402.612,-5.859,-13.184,-22.461,-24.902,0.000
1763445402.616,-27.344,-12.207,-24.902,-11.230,0.000
1763445402.620,-38.574,-7.324,-24.414,-11.719,0.000
1763445402.624,-26.367,-4.395,-22.949,-14.160,0.000
1763445402.628,-1.953,-3.906,-20.996,-2.930,0.000
1763445402.632,9.277,-8.789,-18.066,-18.555,0.000
1763445402.636,-6.348,-13.672,-14.160,-30.762,0.000
1763445402.640,-28.320,-15.625,-15.625,-27.344,0.000
1763445402.644,-28.320,-20.020,-16.113,-23.438,0.000
1763445402.648,-24.414,-20.020,-20.508,10.742,0.000
1763445402.651,-6.836,-16.602,-15.625,5.371,0.000
1763445402.655,7.324,-14.160,-11.230,-23.926,0.000
1763445402.659,-1.953,-12.695,-15.625,-19.043,0.000
1763445402.663,-10.254,-8.301,-13.672,-26.855,0.000
1763445402.667,-10.254,-5.859,-0.488,-10.742,0.000
1763445402.671,-15.625,-3.906,-0.488,0.000,0.000
1763445402.675,-34.180,-7.812,-10.742,-10.742,0.000
1763445402.679,-36.621,-7.324,-14.160,-15.137,0.000
1763445402.683,-38.574,-5.859,-20.508,-29.297,0.000
1763445402.687,-36.133,-15.625,-20.996,-29.297,0.000
1763445402.691,-26.855,-20.508,-12.695,-8.301,0.000
1763445402.694,-12.695,-10.742,-9.277,-9.277,0.000
1763445402.698,15.625,0.977,-5.371,-11.719,0.000
1763445402.702,29.297,6.348,-8.301,-20.508,0.000
1763445402.706,0.000,0.488,-8.789,-26.855,0.000
1763445402.710,0.000,-15.137,-8.789,-11.230,0.000
1763445402.714,0.000,-9.766,-12.695,-21.484,0.000
1763445402.718,0.000,-10.254,-12.695,-15.625,0.000
1763445402.722,0.000,-12.207,-25.879,-9.766,0.000
1763445402.726,0.000,-2.930,-28.809,-29.785,0.000
1763445402.730,0.000,-10.742,-11.230,-26.855,0.000
1763445402.734,0.000,-14.160,-5.371,-19.531,0.000
1763445402.737,0.000,-6.348,-10.254,-23.926,0.000
1763445402.741,0.000,-12.207,-6.348,-13.184,0.000
1763445402.745,0.000,-20.020,-8.301,-15.625,0.000
1763445402.749,0.000,-15.625,-23.438,-40.527,0.000
1763445402.753,-6.348,-17.578,-20.020,-33.203,0.000
1763445402.757,-30.273,-14.648,-17.578,-16.113,0.000
1763445402.761,-12.695,-15.625,-25.879,-22.461,0.000
1763445402.765,-27.344,-13.672,-29.785,-26.855,0.000
1763445402.769,-76.172,-10.254,-35.645,-23.438,0.000
1763445402.773,-43.457,-12.207,-39.551,-18.555,0.000
1763445402.776,8.789,-4.883,-31.738,-24.414,0.000
1763445402.780,5.371,-6.836,-15.625,-19.043,0.000
1763445402.784,-24.902,-17.578,-5.371,-14.648,0.000
1763445402.788,-33.203,-19.531,-4.883,-27.832,0.000
1763445402.792,-16.113,-11.230,-11.719,-24.902,0.000
1763445402.796,-3.418,-1.465,-14.160,-29.785,0.000
1763445402.800,-13.672,-6.348,-15.137,-31.250,0.000
1763445402.804,-36.133,-21.973,-24.414,-30.273,0.000
1763445402.808,-25.879,-23.438,-22.949,-23.926,0.000
1763445402.812,-26.367,-20.508,-22.949,-1.953,0.000
1763445402.816,-47.852,-23.438,-30.762,-7.812,0.000
1763445402.819,-59.082,-20.508,-29.785,-18.555,0.000
1763445402.823,-46.387,-21.484,-23.926,-27.344,0.000
1763445402.827,-10.742,-13.184,-13.672,-26.367,0.000
1763445402.831,10.254,-4.883,-4.395,-10.254,0.000
1763445402.835,-13.672,-10.254,-9.766,-19.043,0.000
1763445402.839,-28.320,-10.742,-19.531,-22.461,0.000
1763445402.843,-17.090,-13.184,-24.902,-19.043,0.000
1763445402.847,-29.297,-17.578,-20.020,-27.344,0.000
1763445402.851,-40.527,-13.184,-20.020,-20.996,0.000
1763445402.855,-18.555,-7.324,-31.738,-19.043,0.000
1763445402.858,9.766,-5.371,-27.832,-20.996,0.000
1763445402.862,8.301,-7.324,-14.160,-21.973,0.000
1763445402.866,-0.977,-12.207,-12.207,-23.926,0.000
1763445402.870,-6.348,-12.695,-26.367,0.000,0.000
1763445402.874,-12.207,-9.277,-38.086,-14.160,0.000
1763445402.878,-21.484,-14.160,-10.742,-18.066,0.000
1763445402.882,-20.996,-11.230,-2.441,-13.184,0.000
1763445402.886,-11.719,-9.277,-16.602,-30.762,0.000
1763445402.890,-5.371,-15.137,-9.277,-12.695,0.000
1763445402.894,-11.230,-8.789,-13.184,-4.883,0.000
1763445402.898,-23.438,-1.465,-21.973,-14.160,0.000
1763445402.901,-28.809,-7.812,-25.879,-18.555,0.000
1763445402.905,-44.434,-13.184,-25.879,-20.996,0.000
1763445402.909,-19.043,-16.113,-27.832,-15.625,0.000
1763445402.913,9.277,-12.695,-38.574,-22.949,0.000
1763445402.917,6.836,-3.418,-29.297,-13.184,0.000
1763445402.921,-8.301,-11.719,-17.578,-0.488,0.000
1763445402.925,-49.316,-17.090,-20.996,-20.996,0.000
1763445402.929,-34.180,-8.301,-26.855,-19.043,0.000
1763445402.933,-13.672,-5.859,-25.879,-3.418,0.000
1763445402.937,-39.062,-7.324,-13.672,3.906,0.000
1763445402.941,-38.574,-9.766,-10.742,-1.953,0.000
1763445402.944,-46.875,-15.137,-7.324,-14.648,0.000
1763445402.948,-41.992,-15.137,-4.395,-28.320,0.000
1763445402.952,6.836,-3.418,-4.395,-13.672,0.000
1763445402.956,18.066,-3.906,-2.441,4.395,0.000
1763445402.960,-16.602,-13.672,-7.812,-10.254,0.000
1763445402.964,-42.969,-15.625,-20.020,-28.809,0.000
1763445402.968,-29.785,-9.277,-28.809,-30.273,0.000
1763445402.972,12.695,-1.465,-27.344,-8.301,0.000
1763445402.976,12.207,-2.441,-20.508,17.090,0.000
1763445402.980,-20.020,-8.301,-14.648,11.719,0.000
1763445402.983,-3.906,-7.324,-12.207,-0.488,0.000
1763445402.987,24.414,6.348,0.000,-2.441,0.000
1763445402.991,7.324,-1.465,0.000,-20.508,0.000
1763445402.995,-32.715,-9.277,0.000,-25.879,0.000
1763445402.999,-51.270,-1.465,0.000,-7.324,0.000
1763445403.003,-11.230,-0.488,0.000,-13.184,0.000
1763445403.007,0.000,-6.348,0.000,-2.441,0.000
1763445403.011,-8.789,-10.254,0.000,-7.324,0.000
1763445403.015,-5.371,-13.672,0.000,-17.578,0.000
1763445403.019,-0.977,-7.324,0.000,-2.930,0.000
1763445403.023,12.695,0.977,0.000,-7.812,0.000
1763445403.026,-9.766,-4.883,0.000,-23.926,0.000
1763445403.030,-34.668,-9.277,0.000,-6.348,0.000
1763445403.034,0.000,-3.906,-9.277,0.488,0.000
1763445403.038,0.000,-2.930,-18.555,-20.020,0.000
1763445403.042,0.000,-4.883,-20.996,-23.438,0.000
1763445403.046,0.000,-6.348,-17.578,-12.695,0.000
1763445403.050,0.000,-4.395,-20.020,-2.441,0.000
1763445403.054,0.000,-2.930,-29.785,-20.508,0.000
1763445403.058,0.000,-5.859,-33.691,-20.996,0.000
1763445403.062,0.000,-9.766,-32.227,-18.555,0.000
1763445403.065,0.000,-8.789,-20.020,-25.879,0.000
1763445403.069,0.000,-11.230,-18.066,-26.367,0.000
1763445403.073,0.000,-9.277,-16.113,-26.367,0.000
1763445403.077,0.000,-12.695,-5.859,-14.160,0.000
1763445403.081,-0.488,-15.137,-9.277,-4.395,0.000
1763445403.085,10.254,-5.371,-14.160,-17.578,0.000
1763445403.089,-14.160,-4.395,-24.414,-39.551,0.000
1763445403.093,-22.461,-2.930,-32.227,-27.344,0.000
1763445403.097,-29.297,-8.301,-25.879,-9.766,0.000
1763445403.101,-35.645,-12.695,-23.438,-23.926,0.000
1763445403.105,-11.719,-3.418,-28.809,-20.020,0.000
1763445403.108,-9.766,-4.395,-34.180,-10.742,0.000
1763445403.112,-12.207,-5.859,-37.109,-22.949,0.000
1763445403.116,-4.883,-1.953,-25.879,-23.926,0.000
1763445403.120,-20.996,-3.906,-26.367,-13.184,0.000
1763445403.124,-47.363,-8.301,-36.133,-10.742,0.000
1763445403.128,0.000,-11.230,-25.879,-4.883,0.000
1763445403.132,0.000,-2.930,-19.043,-10.254,0.000
1763445403.136,0.000,2.441,-9.766,-16.113,0.000
1763445403.140,0.000,3.418,-12.695,-11.230,0.000
1763445403.144,0.000,4.395,-29.785,-1.465,0.000
1763445403.148,0.000,-1.953,-38.574,-6.348,0.000
1763445403.151,0.000,-11.719,-18.555,-1.465,0.000
1763445403.155,0.000,-12.695,-27.832,11.719,0.000
1763445403.159,0.000,-1.953,-58.594,-7.812,0.000
1763445403.163,0.000,5.859,-27.344,-19.043,0.000
1763445403.167,0.000,3.418,2.441,-19.531,0.000
1763445403.171,0.000,-4.883,16.602,-23.438,0.000
1763445403.175,-2.441,-0.488,1.953,-20.996,0.000
1763445403.179,-0.488,12.207,-28.809,-4.883,0.000
1763445403.183,14.648,14.160,-21.973,17.090,0.000
1763445403.187,69.336,18.066,-20.508,27.344,0.000
1763445403.190,32.227,13.184,-38.574,20.996,0.000
1763445403.194,-48.828,-3.418,-30.273,7.812,0.000
1763445403.198,-25.391,-10.254,-16.113,-13.672,0.000
1763445403.202,4.395,-11.230,-4.395,-22.461,0.000
1763445403.206,0.000,-5.371,5.859,-13.672,0.000
1763445403.210,-15.137,-5.371,14.160,-24.414,0.000
1763445403.214,-38.574,-9.766,-1.953,-36.133,0.000
1763445403.218,-41.992,-12.207,-15.625,-19.043,0.000
1763445403.222,-13.672,-9.766,-16.602,-9.277,0.000
1763445403.226,-24.902,-6.348,-24.902,-18.066,0.000
1763445403.230,-16.602,-11.230,-31.250,-36.133,0.000
1763445403.233,0.000,-9.277,-24.414,-23.926,0.000
1763445403.237,-24.902,-0.488,-23.438,3.418,0.000
1763445403.241,-6.836,2.441,-43.457,14.160,0.000
1763445403.245,12.695,-2.930,-47.363,-2.441,0.000
1763445403.249,-8.789,-12.695,-24.902,-14.648,0.000
1763445403.253,-17.090,-14.160,-4.883,3.906,0.000
1763445403.257,-10.742,-5.371,0.488,13.184,0.000
1763445403.261,-13.672,9.277,-8.789,-6.348,0.000
1763445403.265,-2.441,8.301,-15.625,-31.250,0.000
1763445403.269,5.371,0.977,-14.160,-24.414,0.000
1763445403.273,-24.414,-3.906,-20.020,-6.836,0.000
1763445403.276,-23.926,0.000,-32.715,-17.090,0.000
1763445403.280,-5.859,5.371,-29.297,-25.391,0.000
1763445403.284,-28.320,-2.930,-25.391,-24.902,0.000
1763445403.288,-54.688,-4.883,-25.391,-27.344,0.000
1763445403.292,-44.922,-4.395,-27.344,-41.504,0.000
1763445403.296,-14.648,0.000,-43.457,-39.551,0.000
1763445403.300,-29.297,-1.465,-52.734,-28.320,0.000
1763445403.304,-37.109,-2.930,-28.320,-28.809,0.000
1763445403.308,-29.785,-8.301,-7.812,-43.457,0.000
1763445403.312,-42.969,-15.137,-13.184,-46.387,0.000
1763445403.315,-42.969,-3.906,-20.508,-40.527,0.000
1763445403.319,-27.344,0.488,-19.531,-42.480,0.000
1763445403.323,-48.828,-11.719,-19.043,-54.199,0.000
1763445403.327,-83.496,-6.836,-27.344,-73.730,0.000
1763445403.331,-106.445,3.906,-28.320,-83.496,0.000
1763445403.335,-100.586,-4.395,-26.367,-73.730,0.000
1763445403.339,-83.008,-6.348,-46.875,-66.895,0.000
1763445403.343,-90.332,-8.301,-37.109,-64.941,0.000
1763445403.347,-87.891,-9.277,-12.695,-63.477,0.000
1763445403.351,-65.430,2.441,-20.996,-68.359,0.000
1763445403.355,-63.477,0.977,-24.414,-75.195,0.000
1763445403.358,-67.383,-9.277,-16.113,-77.148,0.000
1763445403.362,-51.758,-8.301,-11.230,-69.336,0.000
1763445403.366,-54.688,-9.277,-26.367,-52.246,0.000
1763445403.370,-60.547,-17.578,-33.203,-45.410,0.000
1763445403.374,-52.246,-7.812,-19.043,-44.434,0.000
1763445403.378,-36.621,-0.488,-10.254,-41.504,0.000
1763445403.382,-24.414,6.836,2.930,-33.203,0.000
1763445403.386,-32.715,8.789,-0.488,-41.992,0.000
1763445403.390,-71.777,-14.648,-12.207,-42.969,0.000
1763445403.394,-80.078,-23.926,-12.695,-32.227,0.000
1763445403.397,-46.875,-18.066,-30.273,-21.484,0.000
1763445403.401,-27.832,-19.531,-33.203,-12.695,0.000
1763445403.405,-17.090,-20.508,-23.926,-26.855,0.000
1763445403.409,-17.090,-16.602,-20.508,-32.227,0.000
1763445403.413,-45.898,-20.020,-24.414,-26.855,0.000
1763445403.417,-35.156,-13.184,-39.551,-12.695,0.000
1763445403.421,-1.953,-7.324,-34.668,-9.277,0.000
1763445403.425,-13.184,-16.113,-26.367,-16.113,0.000
1763445403.429,-45.898,-18.066,-34.668,-21.484,0.000
1763445403.433,-39.551,-12.695,-41.992,-21.973,0.000
1763445403.437,-12.207,-11.230,-37.109,-11.230,0.000
1763445403.440,5.859,-8.789,-26.855,-4.883,0.000
1763445403.444,13.672,-7.324,-24.902,-1.953,0.000
1763445403.448,13.672,-8.789,-30.762,1.953,0.000
1763445403.452,19.043,-13.672,-37.109,0.000,0.000
1763445403.456,27.832,-10.742,-35.645,1.465,0.000
1763445403.460,17.090,-2.441,-24.414,-3.906,0.000
1763445403.464,-0.977,-0.977,-18.066,-16.113,0.000
1763445403.468,-8.789,-10.254,-22.949,5.859,0.000
1763445403.472,-16.113,-17.578,-27.344,16.113,0.000
1763445403.476,-19.531,-9.766,-26.367,-2.441,0.000
1763445403.479,-6.836,-10.742,-27.344,-7.812,0.000
1763445403.483,20.996,-6.836,-31.250,-4.395,0.000
1763445403.487,19.531,-1.465,-32.227,-10.254,0.000
1763445403.491,-2.441,-11.230,-24.414,-13.184,0.000
1763445403.495,-25.879,-13.184,-22.461,-3.418,0.000
1763445403.499,-28.320,-6.348,-20.996,-3.418,0.000
1763445403.503,1.465,-3.906,-19.531,6.836,0.000
1763445403.507,39.551,-2.930,-24.414,2.441,0.000
1763445403.511,48.340,-9.766,-12.207,-1.953,0.000
1763445403.515,41.504,-13.184,-13.672,0.000,0.000
1763445403.519,32.715,-4.883,-23.438,-2.441,0.000
1763445403.522,16.602,3.418,-24.414,-0.488,0.000
1763445403.526,-10.254,-0.977,-21.973,-6.348,0.000
1763445403.530,-40.039,-11.230,-9.766,-4.395,0.000
1763445403.534,-49.805,-8.789,-6.836,-11.230,0.000
1763445403.538,-35.645,-11.230,1.953,-14.648,0.000
1763445403.542,-14.648,-7.324,-4.395,0.000,0.000
1763445403.546,17.578,1.465,-23.438,17.578,0.000
1763445403.550,48.828,0.488,-10.742,7.324,0.000
1763445403.554,42.969,-4.883,-2.930,-8.301,0.000
1763445403.558,8.789,-12.207,-11.230,-14.648,0.000
1763445403.562,-11.719,-11.230,-19.043,-24.902,0.000
