timestamps,TP9,AF7,AF8,TP10,Right AUX
1763453835.121,897.949,-13.672,-11.719,899.414,0.000
1763453835.125,999.512,-16.113,-13.672,999.512,0.000
1763453835.129,376.465,-24.902,-9.766,395.996,0.000
1763453835.133,-996.094,-38.086,-10.254,-981.934,0.000
1763453835.137,-1000.000,-31.738,-12.207,-1000.000,0.000
1763453835.141,-958.008,-25.391,-13.184,-956.055,0.000
1763453835.145,-1000.000,-28.809,-17.090,-1000.000,0.000
1763453835.149,-1000.000,-20.996,-14.160,-1000.000,0.000
1763453835.153,-1000.000,-15.137,-12.207,-1000.000,0.000
1763453835.156,-984.375,-18.066,-9.766,-1000.000,0.000
1763453835.160,0.000,-15.137,-7.812,-937.988,0.000
1763453835.164,0.000,-15.137,-6.836,-1000.000,0.000
1763453835.168,0.000,2.930,-5.371,-215.820,0.000
1763453835.172,0.000,18.555,-5.371,999.512,0.000
1763453835.176,0.000,3.906,-8.301,953.613,0.000
1763453835.180,0.000,5.371,-12.695,943.359,0.000
1763453835.184,0.000,-0.488,-12.207,989.258,0.000
1763453835.188,0.000,-26.367,-10.742,916.504,0.000
1763453835.192,0.000,-29.785,-18.066,999.512,0.000
1763453835.196,0.000,-20.508,-22.949,797.852,0.000
1763453835.199,0.000,-38.574,-22.949,-586.914,0.000
1763453835.203,0.000,-45.410,-18.066,-1000.000,0.000
1763453835.207,-937.988,-35.156,-16.602,-937.012,0.000
1763453835.211,-1000.000,-27.344,-17.578,-1000.000,0.000
1763453835.215,-1000.000,-20.508,-14.160,-1000.000,0.000
1763453835.219,-937.500,-22.461,-22.461,-937.988,0.000
1763453835.223,-1000.000,-27.832,-28.320,-1000.000,0.000
1763453835.227,-219.727,-3.418,-24.902,-211.426,0.000
1763453835.231,999.512,15.137,-23.926,999.512,0.000
1763453835.235,953.125,-6.836,-24.414,952.637,0.000
1763453835.238,942.871,-17.578,-22.949,943.359,0.000
1763453835.242,975.586,-16.602,-20.508,988.281,0.000
1763453835.246,909.180,-20.996,-21.484,899.414,0.000
1763453835.250,999.512,-13.672,-25.879,999.512,0.000
1763453835.254,0.000,-21.973,-24.902,455.078,0.000
1763453835.258,0.000,-54.199,-18.066,-940.430,0.000
1763453835.262,0.000,-45.898,-15.625,-1000.000,0.000
1763453835.266,0.000,-32.715,-17.578,-921.387,0.000
1763453835.270,0.000,-27.832,-16.113,-1000.000,0.000
1763453835.274,0.000,-15.137,-12.695,-1000.000,0.000
1763453835.278,0.000,3.906,-14.160,237.793,0.000
1763453835.282,0.000,-0.488,-18.555,999.512,0.000
1763453835.285,0.000,-10.254,-16.113,914.551,0.000
1763453835.289,0.000,-15.137,-18.555,969.238,0.000
1763453835.293,0.000,-20.508,-17.578,971.191,0.000
1763453835.297,0.000,-9.277,-16.113,970.215,0.000
1763453835.301,969.727,-12.207,0.000,970.215,0.000
1763453835.305,969.727,-11.230,0.000,970.215,0.000
1763453835.309,969.727,0.977,0.000,970.215,0.000
1763453835.313,969.727,-7.324,0.000,970.215,0.000
1763453835.317,980.469,-11.719,0.000,979.492,0.000
1763453835.321,896.484,-5.859,0.000,899.414,0.000
1763453835.325,999.512,-3.906,0.000,999.512,0.000
1763453835.328,409.668,-16.602,0.000,387.207,0.000
1763453835.332,-980.957,-39.062,0.000,-984.375,0.000
1763453835.336,-1000.000,-41.504,0.000,-1000.000,0.000
1763453835.340,-943.359,-29.297,0.000,-968.750,0.000
1763453835.344,-972.168,-23.438,0.000,-950.195,0.000
1763453835.348,-1000.000,-22.461,-11.230,-1000.000,0.000
1763453835.352,-37.598,-13.184,-13.184,-663.574,0.000
1763453835.356,999.512,8.301,-21.973,729.980,0.000
1763453835.360,934.570,12.695,-23.438,999.512,0.000
1763453835.364,954.102,4.395,-18.555,913.574,0.000
1763453835.367,973.633,6.836,-22.949,982.422,0.000
1763453835.371,969.727,11.719,-25.879,970.215,0.000
1763453835.375,969.727,-4.395,-16.602,970.215,0.000
1763453835.379,969.727,-16.113,-18.066,970.215,0.000
1763453835.383,977.539,-16.113,-23.926,970.215,0.000
1763453835.387,900.391,-16.113,-14.648,970.215,0.000
1763453835.391,999.512,-13.184,-9.766,970.215,0.000
1763453835.395,347.168,-9.766,0.000,970.215,0.000
1763453835.399,-1000.000,-18.555,0.000,970.215,0.000
1763453835.403,-1000.000,-18.066,0.000,970.215,0.000
1763453835.407,-960.449,-15.625,0.000,970.215,0.000
1763453835.411,-1000.000,-20.996,0.000,970.215,0.000
1763453835.414,-1000.000,-8.789,0.000,970.215,0.000
1763453835.418,-1000.000,-8.301,0.000,970.215,0.000
1763453835.422,-1000.000,-19.531,0.000,970.215,0.000
1763453835.426,-1000.000,-20.508,0.000,970.215,0.000
1763453835.430,-1000.000,-20.996,0.000,970.215,0.000
1763453835.434,-1000.000,-19.531,0.000,970.215,0.000
1763453835.438,-1000.000,-19.043,0.000,970.215,0.000
1763453835.442,-1000.000,-19.043,-20.508,970.215,0.000
1763453835.446,-1000.000,-24.414,-15.625,970.215,0.000
1763453835.450,-1000.000,-22.461,-11.719,970.215,0.000
1763453835.454,-1000.000,-19.043,-8.789,970.215,0.000
1763453835.458,-1000.000,-26.367,-3.906,970.215,0.000
1763453835.462,-1000.000,-12.695,-10.254,970.215,0.000
1763453835.465,-1000.000,-6.836,-16.113,970.215,0.000
1763453835.469,-1000.000,-20.508,-15.625,970.215,0.000
1763453835.473,-1000.000,-20.020,-18.066,970.215,0.000
1763453835.477,-1000.000,-19.043,-14.648,970.215,0.000
1763453835.481,-1000.000,-9.766,-6.348,978.516,0.000
1763453835.485,-1000.000,-19.043,-7.324,932.617,0.000
1763453835.489,-1000.000,-28.809,-9.766,985.840,0.000
1763453835.493,-1000.000,-17.578,-8.301,917.480,0.000
1763453835.497,-1000.000,-28.809,-9.277,-366.211,0.000
1763453835.501,-1000.000,-35.156,-12.207,-1000.000,0.000
1763453835.505,-1000.000,-18.555,-10.742,-942.871,0.000
1763453835.508,-1000.000,-1.953,-9.766,-1000.000,0.000
1763453835.512,-1000.000,-8.789,-8.301,-1000.000,0.000
1763453835.516,-1000.000,-25.391,-6.348,-1000.000,0.000
1763453835.520,-975.098,-25.879,-12.695,-982.910,0.000
1763453835.524,-981.445,-26.855,-14.160,-968.262,0.000
1763453835.528,-1000.000,-25.879,-7.324,-1000.000,0.000
1763453835.532,159.180,-0.488,-4.395,56.152,0.000
1763453835.536,999.512,15.137,-13.184,999.512,0.000
1763453835.540,911.621,-4.395,-19.043,922.363,0.000
1763453835.544,967.773,-16.602,-10.254,961.426,0.000
1763453835.548,980.957,-17.578,-14.648,982.422,0.000
1763453835.551,896.484,-19.043,-19.531,898.438,0.000
1763453835.555,999.512,-10.742,-15.625,999.512,0.000
1763453835.559,406.250,-15.625,-18.555,412.598,0.000
1763453835.563,-982.422,-48.828,-25.391,-973.633,0.000
1763453835.567,-1000.000,-52.734,-23.438,-1000.000,0.000
1763453835.571,-955.566,-39.062,-20.508,-955.078,0.000
1763453835.575,-1000.000,-33.691,-19.043,-1000.000,0.000
1763453835.579,-1000.000,-35.645,-17.578,-1000.000,0.000
1763453835.583,-1000.000,-33.203,-17.090,-1000.000,0.000
1763453835.587,-944.824,-23.438,-18.555,-995.605,0.000
1763453835.591,-1000.000,-22.461,-20.020,-945.801,0.000
1763453835.594,-770.508,-22.949,-15.625,-1000.000,0.000
1763453835.598,607.422,-9.766,-16.113,-134.277,0.000
1763453835.602,999.512,-0.488,-16.602,999.512,0.000
1763453835.606,910.156,-9.766,-15.137,946.289,0.000
1763453835.610,978.516,-28.809,-20.508,935.059,0.000
1763453835.614,909.668,-31.250,-18.555,942.871,0.000
1763453835.618,999.512,-24.902,-15.137,999.512,0.000
1763453835.622,153.809,-43.945,-12.695,-28.809,0.000
1763453835.626,-1000.000,-55.176,-14.160,-1000.000,0.000
1763453835.630,-979.004,-44.922,-20.020,-967.773,0.000
1763453835.633,-975.586,-40.039,-17.578,-984.863,0.000
1763453835.637,-1000.000,-34.180,-17.578,-1000.000,0.000
1763453835.641,-1000.000,-31.738,-22.949,-1000.000,0.000
1763453835.645,-1000.000,-32.227,-20.508,-1000.000,0.000
1763453835.649,-1000.000,-28.809,-17.578,-1000.000,0.000
1763453835.653,-993.164,-24.414,-20.508,-1000.000,0.000
1763453835.657,-951.172,-35.156,-21.973,-935.059,0.000
1763453835.661,-1000.000,-47.852,-17.090,-1000.000,0.000
1763453835.665,-98.145,-28.809,-17.578,-257.324,0.000
1763453835.669,999.512,-11.719,-17.578,999.512,0.000
1763453835.672,939.453,-18.066,-19.531,959.961,0.000
1763453835.677,950.684,-14.648,-20.996,939.941,0.000
1763453835.681,981.445,-15.625,-20.996,987.305,0.000
1763453835.684,898.926,-25.391,-18.066,899.414,0.000
1763453835.688,999.512,-25.879,-18.555,999.512,0.000
1763453835.692,325.195,-32.227,-19.531,369.629,0.000
1763453835.696,-1000.000,-46.875,-14.648,-997.070,0.000
1763453835.700,-1000.000,-44.434,-18.555,-1000.000,0.000
1763453835.704,-961.914,-40.039,-23.926,-958.496,0.000
1763453835.708,-1000.000,-35.156,-15.137,-1000.000,0.000
1763453835.712,-1000.000,-30.273,-13.672,-1000.000,0.000
1763453835.716,-1000.000,-28.320,-26.855,-1000.000,0.000
1763453835.719,-1000.000,-27.832,-25.879,-1000.000,0.000
1763453835.723,0.000,-33.691,-17.578,-1000.000,0.000
1763453835.727,0.000,-31.250,-21.973,-1000.000,0.000
1763453835.731,0.000,-23.438,-20.508,-1000.000,0.000
1763453835.735,0.000,-26.367,-20.508,-928.711,0.000
1763453835.739,0.000,-28.320,-23.926,-1000.000,0.000
1763453835.743,0.000,-14.648,-20.020,-418.945,0.000
1763453835.747,0.000,7.324,-19.531,957.520,0.000
1763453835.751,0.000,1.465,-23.438,989.258,0.000
1763453835.755,0.000,-16.113,-28.809,926.758,0.000
1763453835.758,0.000,-24.902,-28.320,989.258,0.000
1763453835.762,0.000,-31.250,-29.297,939.453,0.000
1763453835.766,0.000,-26.855,-30.762,966.797,0.000
1763453835.770,999.512,-19.531,-31.738,985.352,0.000
1763453835.774,-227.051,-44.922,-28.809,-265.137,0.000
1763453835.778,-1000.000,-62.500,-24.902,-1000.000,0.000
1763453835.782,-939.941,-53.711,-23.438,-942.871,0.000
1763453835.786,-1000.000,-47.363,-17.090,-1000.000,0.000
1763453835.790,-1000.000,-32.227,-11.719,-1000.000,0.000
1763453835.794,-1000.000,-28.320,-19.043,-1000.000,0.000
1763453835.798,-930.664,-36.621,-26.855,-1000.000,0.000
1763453835.801,-1000.000,-33.691,-24.414,-1000.000,0.000
1763453835.805,-497.559,-29.297,-19.531,-1000.000,0.000
1763453835.809,893.555,-19.043,-20.020,-1000.000,0.000
1763453835.813,999.512,-18.555,-26.367,-1000.000,0.000
1763453835.817,922.363,-25.879,-10.254,-1000.000,0.000
1763453835.821,979.004,-27.344,-12.695,-1000.000,0.000
1763453835.825,916.504,-17.090,-22.949,-1000.000,0.000
1763453835.829,999.512,-17.090,-20.020,-1000.000,0.000
1763453835.833,130.859,-27.344,-20.996,-1000.000,0.000
1763453835.837,-1000.000,-21.484,-18.555,-1000.000,0.000
1763453835.841,-980.957,-24.414,-20.996,-1000.000,0.000
1763453835.844,-986.328,-34.668,-25.879,-1000.000,0.000
1763453835.848,-937.500,-35.156,-28.320,-1000.000,0.000
1763453835.852,-1000.000,-36.133,-17.090,-1000.000,0.000
1763453835.856,-481.934,-21.973,-15.137,-941.895,0.000
1763453835.860,902.344,-6.348,-29.785,-1000.000,0.000
1763453835.864,999.512,-2.441,-27.344,-689.941,0.000
1763453835.868,921.875,8.301,-22.949,685.547,0.000
1763453835.872,981.934,10.254,-20.996,999.512,0.000
1763453835.876,979.980,-8.789,-19.531,925.293,0.000
1763453835.880,929.199,-15.137,-19.043,934.082,0.000
1763453835.884,986.328,-3.418,-18.066,999.512,0.000
1763453835.887,943.359,-5.859,-18.066,858.887,0.000
1763453835.891,-393.066,-40.527,-20.508,-495.605,0.000
1763453835.895,-1000.000,-55.176,-22.949,-1000.000,0.000
1763453835.899,-934.570,-43.945,-23.926,-937.012,0.000
1763453835.903,-1000.000,-39.062,-28.320,-1000.000,0.000
1763453835.907,-1000.000,-31.250,-18.066,-1000.000,0.000
1763453835.911,-1000.000,-27.832,-23.438,-1000.000,0.000
1763453835.915,-946.777,-31.250,-39.062,-1000.000,0.000
1763453835.919,-1000.000,-28.320,-31.250,-958.984,0.000
1763453835.923,-795.410,-22.461,-20.996,-1000.000,0.000
1763453835.927,574.219,-18.555,-24.902,-873.535,0.000
1763453835.930,999.512,-3.418,-15.625,417.969,0.000
1763453835.934,909.180,-0.977,-17.090,999.512,0.000
1763453835.938,982.422,-18.066,-29.297,919.922,0.000
1763453835.942,954.590,-23.438,-23.438,951.172,0.000
1763453835.946,932.129,-19.043,-19.531,952.637,0.000
1763453835.950,999.512,-13.184,-17.090,999.512,0.000
1763453835.954,-59.570,-32.227,-21.484,-162.109,0.000
1763453835.958,-1000.000,-51.758,-24.414,-1000.000,0.000
1763453835.962,-952.637,-40.527,-22.949,-951.660,0.000
1763453835.966,-991.211,-39.551,-21.484,-994.141,0.000
1763453835.969,-1000.000,-46.875,-22.949,-1000.000,0.000
1763453835.973,-1000.000,-46.875,-30.273,-1000.000,0.000
1763453835.977,-1000.000,-37.598,-33.691,-1000.000,0.000
1763453835.981,-1000.000,-37.109,-26.367,-1000.000,0.000
1763453835.985,-965.820,-45.410,-21.973,-983.398,0.000
1763453835.989,-1000.000,-38.574,-30.273,-967.285,0.000
1763453835.993,-984.375,-28.809,-30.762,-1000.000,0.000
1763453835.997,303.223,-8.301,-18.066,49.805,0.000
1763453836.001,999.512,-6.348,-25.879,999.512,0.000
1763453836.005,908.203,-19.043,-29.785,922.852,0.000
1763453836.009,972.656,-23.926,-25.879,961.426,0.000
1763453836.012,969.727,-31.250,-25.391,972.168,0.000
1763453836.016,969.727,-29.785,-22.461,970.215,0.000
1763453836.020,981.934,-33.203,-33.203,984.375,0.000
1763453836.024,896.484,-25.391,-35.645,900.879,0.000
1763453836.028,999.512,-21.973,-29.297,999.512,0.000
1763453836.032,459.961,-48.340,-24.414,604.004,0.000
1763453836.036,-950.684,-60.059,-20.020,-827.148,0.000
1763453836.040,-1000.000,-41.016,-25.391,-1000.000,0.000
1763453836.044,-951.172,-36.621,-31.250,-942.383,0.000
1763453836.047,-1000.000,-39.062,-21.973,-1000.000,0.000
1763453836.051,-1000.000,-28.809,-23.926,-1000.000,0.000
1763453836.055,-1000.000,-19.531,-28.320,-1000.000,0.000
1763453836.059,-945.801,-18.555,-34.668,-1000.000,0.000
1763453836.063,-1000.000,-25.879,-38.574,-937.988,0.000
1763453836.067,-756.836,-26.855,-32.227,-1000.000,0.000
1763453836.071,610.840,-0.977,-37.598,-218.750,0.000
1763453836.075,999.512,8.789,-43.457,999.512,0.000
1763453836.079,924.316,-14.648,-45.410,966.797,0.000
1763453836.083,925.293,-20.508,-34.180,882.324,0.000
1763453836.087,999.512,-16.602,-29.297,999.512,0.000
1763453836.090,823.242,-19.043,-31.738,687.988,0.000
1763453836.094,-577.637,-38.086,-35.645,-709.961,0.000
1763453836.098,-1000.000,-40.039,-36.133,-1000.000,0.000
1763453836.102,-934.082,-28.809,-32.715,-940.918,0.000
1763453836.106,-1000.000,-24.414,-32.715,-1000.000,0.000
1763453836.110,-1000.000,-20.508,-27.832,-1000.000,0.000
1763453836.114,-1000.000,-26.855,-24.414,-1000.000,0.000
1763453836.118,-933.105,-20.020,-27.832,-974.121,0.000
1763453836.122,-1000.000,-19.043,-26.367,-986.328,0.000
1763453836.126,-583.496,-35.645,-25.879,-1000.000,0.000
1763453836.130,817.383,-11.719,-22.949,175.781,0.000
1763453836.133,999.512,3.418,-19.043,999.512,0.000
1763453836.137,916.016,-5.371,-20.996,914.062,0.000
1763453836.141,982.422,-7.324,-23.438,967.773,0.000
1763453836.145,974.121,-11.230,-20.508,974.609,0.000
1763453836.149,949.219,-13.184,-25.879,953.613,0.000
1763453836.153,941.895,-16.602,-31.250,939.941,0.000
1763453836.157,999.512,-16.602,-28.320,999.512,0.000
1763453836.161,-125.488,-29.785,-26.367,-76.660,0.000
1763453836.165,-1000.000,-37.109,-27.344,-1000.000,0.000
1763453836.169,-947.754,-23.926,-27.832,-958.984,0.000
1763453836.173,-994.629,-32.227,-19.043,-989.258,0.000
1763453836.176,-1000.000,-31.738,-18.555,-1000.000,0.000
1763453836.180,-1000.000,-26.367,-27.832,-1000.000,0.000
1763453836.184,-937.012,-24.414,-37.598,-933.594,0.000
1763453836.188,-1000.000,-23.926,-41.504,-1000.000,0.000
1763453836.192,-226.562,-13.184,-33.691,-292.969,0.000
1763453836.196,999.512,3.906,-25.879,999.512,0.000
1763453836.200,954.590,-0.977,-23.438,966.309,0.000
1763453836.204,941.895,-7.324,-19.043,937.012,0.000
1763453836.208,976.562,-15.625,-16.113,979.004,0.000
1763453836.212,969.727,-7.324,-14.160,970.215,0.000
1763453836.215,972.656,-4.395,-18.066,970.215,0.000
1763453836.219,958.008,-19.043,-21.973,974.121,0.000
1763453836.223,929.688,-20.020,-23.438,903.809,0.000
1763453836.227,999.512,-13.672,-25.391,999.512,0.000
1763453836.231,1.953,-29.785,-22.949,255.371,0.000
1763453836.235,-1000.000,-51.758,-23.438,-1000.000,0.000
1763453836.239,-965.332,-38.086,-25.391,-995.117,0.000
1763453836.243,-984.863,-30.762,-29.785,-967.773,0.000
1763453836.247,-1000.000,-30.273,-28.809,-1000.000,0.000
1763453836.251,-1000.000,-29.785,-26.367,-1000.000,0.000
1763453836.255,-932.617,-32.715,-22.949,-982.422,0.000
1763453836.258,-1000.000,-20.020,-17.578,-969.238,0.000
1763453836.262,-583.496,-18.555,-17.090,-1000.000,0.000
1763453836.266,820.312,-8.301,-22.949,56.152,0.000
1763453836.270,999.512,3.906,-17.090,999.512,0.000
1763453836.274,916.016,-6.836,-20.020,923.340,0.000
1763453836.278,996.094,-7.324,-28.320,972.656,0.000
1763453836.282,895.508,0.488,-23.438,901.367,0.000
1763453836.286,999.512,-5.859,-28.320,999.512,0.000
1763453836.290,488.770,-31.250,-37.109,457.031,0.000
1763453836.294,-937.500,-52.246,-36.621,-938.965,0.000
1763453836.298,-1000.000,-42.969,-28.809,-1000.000,0.000
1763453836.301,-948.730,-31.250,-32.227,-952.148,0.000
1763453836.305,-1000.000,-19.531,-32.715,-1000.000,0.000
1763453836.309,-1000.000,-18.555,-27.344,-1000.000,0.000
1763453836.313,-1000.000,-32.227,-25.879,-1000.000,0.000
1763453836.317,-934.570,-33.203,-30.762,-980.957,0.000
1763453836.321,-1000.000,-24.902,-28.809,-971.680,0.000
1763453836.325,-609.863,-17.578,-21.973,-1000.000,0.000
1763453836.329,791.016,0.000,-6.348,77.637,0.000
1763453836.333,999.512,10.742,-0.488,999.512,0.000
1763453836.337,915.039,3.906,-30.273,921.387,0.000
1763453836.340,983.398,1.953,-31.250,963.867,0.000
1763453836.344,965.332,-2.441,-24.902,967.285,0.000
1763453836.348,914.551,-14.160,-25.391,916.504,0.000
1763453836.352,999.512,-11.230,-20.996,999.512,0.000
1763453836.356,106.934,-31.738,-20.020,109.863,0.000
1763453836.360,-1000.000,-57.617,-17.090,-1000.000,0.000
1763453836.364,-973.145,-42.969,-19.043,-975.098,0.000
1763453836.368,-979.004,-33.691,-22.949,-978.516,0.000
1763453836.372,-1000.000,-22.949,-21.973,-1000.000,0.000
1763453836.376,-1000.000,-16.113,-17.578,-1000.000,0.000
1763453836.380,-937.500,-15.625,-14.648,-934.570,0.000
1763453836.383,-1000.000,-21.973,-12.695,-1000.000,0.000
1763453836.387,-219.727,-15.137,-14.648,-269.531,0.000
1763453836.391,999.512,6.836,-18.066,999.512,0.000
1763453836.395,953.125,6.348,-20.996,962.402,0.000
1763453836.399,942.383,7.812,-14.648,938.965,0.000
1763453836.403,976.074,0.000,-16.602,978.516,0.000
1763453836.407,981.445,-18.066,-19.531,977.539,0.000
1763453836.411,919.922,-18.066,-4.883,937.012,0.000
1763453836.415,999.512,-10.254,-11.719,972.656,0.000
1763453836.418,841.797,-10.254,-19.043,967.285,0.000
1763453836.422,-530.273,-38.086,-11.230,-302.734,0.000
1763453836.426,-1000.000,-46.387,0.000,-1000.000,0.000
1763453836.430,-936.035,-30.273,0.000,-941.406,0.000
1763453836.434,-1000.000,-28.809,0.000,-1000.000,0.000
1763453836.438,-986.328,-30.762,0.000,-984.375,0.000
1763453836.442,-959.961,-26.855,0.000,-968.750,0.000
1763453836.446,-1000.000,-13.672,0.000,-1000.000,0.000
1763453836.450,4.883,-0.977,0.000,33.691,0.000
1763453836.454,999.512,2.930,0.000,999.512,0.000
1763453836.458,924.316,-10.254,0.000,929.199,0.000
1763453836.461,972.656,-5.859,0.000,969.727,0.000
1763453836.465,912.109,1.465,0.000,925.293,0.000
1763453836.469,999.512,-11.719,0.000,999.512,0.000
1763453836.473,758.789,-19.531,-20.508,859.375,0.000
1763453836.477,-657.227,-40.527,-24.414,-500.488,0.000
1763453836.481,-1000.000,-48.828,-20.996,-1000.000,0.000
1763453836.485,-936.035,-31.738,-17.090,-936.523,0.000
1763453836.489,-1000.000,-25.879,-14.648,-1000.000,0.000
1763453836.493,-1000.000,-18.555,-19.043,-1000.000,0.000
1763453836.497,-1000.000,-21.484,-26.367,-1000.000,0.000
1763453836.501,-991.699,-28.809,-25.391,-1000.000,0.000
1763453836.504,-953.125,-25.391,-11.230,-1000.000,0.000
1763453836.508,-1000.000,-25.879,-10.742,-1000.000,0.000
1763453836.512,-83.496,-15.625,-23.926,-1000.000,0.000
1763453836.516,999.512,-9.277,-13.672,-1000.000,0.000
1763453836.520,937.988,-10.742,-14.160,-1000.000,0.000
1763453836.524,951.660,-15.137,-19.043,-1000.000,0.000
1763453836.528,974.121,-16.602,-13.184,-1000.000,0.000
1763453836.532,969.727,-7.324,-15.137,-1000.000,0.000
1763453836.536,969.727,-10.254,-20.020,-935.547,0.000
1763453836.540,969.727,-11.230,-18.066,-1000.000,0.000
1763453836.544,969.727,-9.277,-18.066,-284.668,0.000
1763453836.547,969.727,-6.348,-24.414,999.512,0.000
1763453836.551,969.727,-10.742,-8.789,966.309,0.000
1763453836.555,969.727,-18.555,-14.648,937.012,0.000
1763453836.559,979.492,-8.789,-31.738,992.676,0.000
1763453836.563,897.461,-11.230,-27.344,900.879,0.000
1763453836.567,0.000,-8.789,0.000,999.512,0.000
1763453836.571,0.000,-12.207,0.000,570.801,0.000
1763453836.575,0.000,-43.457,0.000,-852.539,0.000
1763453836.579,0.000,-44.434,0.000,-1000.000,0.000
1763453836.583,0.000,-30.273,0.000,-944.824,0.000
1763453836.587,0.000,-22.949,0.000,-1000.000,0.000
1763453836.591,0.000,-19.043,0.000,-1000.000,0.000
1763453836.594,0.000,-21.973,0.000,-928.711,0.000
1763453836.598,0.000,-21.484,0.000,-1000.000,0.000
1763453836.602,0.000,-19.531,0.000,-435.547,0.000
1763453836.606,0.000,-8.789,0.000,947.754,0.000
1763453836.610,0.000,0.977,0.000,992.676,0.000
1763453836.614,928.223,5.859,-38.574,925.293,0.000
1763453836.618,980.957,2.930,-35.156,982.422,0.000
1763453836.622,969.238,-4.395,-33.691,970.215,0.000
1763453836.626,978.027,0.488,-39.062,971.191,0.000
1763453836.630,933.105,5.371,-38.086,966.797,0.000
1763453836.634,981.445,5.859,-39.551,914.062,0.000
1763453836.637,936.035,3.906,-40.527,999.512,0.000
1763453836.641,-349.609,-22.949,-44.922,117.676,0.000
1763453836.645,-1000.000,-38.574,-51.758,-1000.000,0.000
1763453836.649,-941.406,-24.414,-46.875,-974.609,0.000
1763453836.653,-1000.000,-11.719,-47.363,-990.234,0.000
1763453836.657,-926.758,-7.812,-49.805,-934.082,0.000
1763453836.661,-1000.000,-12.207,-40.527,-1000.000,0.000
1763453836.665,-500.000,-7.812,-34.180,-502.441,0.000
1763453836.669,917.480,9.277,-37.109,900.391,0.000
1763453836.673,999.512,10.742,-41.016,999.512,0.000
1763453836.677,919.434,-0.977,-31.738,920.410,0.000
1763453836.680,989.258,-0.977,-30.273,987.793,0.000
1763453836.684,945.801,5.371,-32.715,951.660,0.000
1763453836.688,949.219,-3.418,-26.855,940.918,0.000
1763453836.692,999.512,-17.090,-30.273,999.512,0.000
1763453836.696,-174.805,-33.691,-33.691,-99.121,0.000
1763453836.700,-1000.000,-43.457,-30.762,-1000.000,0.000
1763453836.704,-944.336,-26.367,-24.902,-952.637,0.000
1763453836.708,-997.070,-21.973,-23.926,-992.188,0.000
1763453836.712,-1000.000,-25.879,-24.902,-1000.000,0.000
1763453836.716,-1000.000,-25.879,-20.508,-1000.000,0.000
1763453836.719,-931.641,-24.414,-16.602,-1000.000,0.000
1763453836.723,-1000.000,-21.484,-21.973,-1000.000,0.000
1763453836.727,-562.012,-15.137,-18.066,-1000.000,0.000
1763453836.731,843.262,-6.836,-22.461,-1000.000,0.000
1763453836.735,999.512,-14.648,-30.762,-1000.000,0.000
1763453836.739,916.992,-9.277,-23.926,-1000.000,0.000
1763453836.743,991.699,-5.371,-18.555,-1000.000,0.000
1763453836.747,928.223,-21.973,-24.414,-1000.000,0.000
1763453836.751,998.535,-22.461,-28.809,-1000.000,0.000
1763453836.755,862.793,-16.113,-25.391,-1000.000,0.000
1763453836.759,-437.500,-28.320,-26.855,-1000.000,0.000
1763453836.762,-1000.000,-36.133,-23.926,-1000.000,0.000
1763453836.766,-941.895,-30.762,-19.043,-1000.000,0.000
1763453836.770,-944.824,-26.855,-22.461,-938.477,0.000
1763453836.774,-1000.000,-17.090,-21.973,-1000.000,0.000
1763453836.778,-184.082,-1.465,-21.484,-205.078,0.000
1763453836.782,999.512,1.465,-24.414,999.512,0.000
1763453836.786,948.730,-8.789,-18.555,952.148,0.000
1763453836.790,944.824,-11.719,-17.578,943.848,0.000
1763453836.794,975.586,-9.766,-15.137,976.562,0.000
1763453836.797,969.727,-4.395,-17.090,970.215,0.000
1763453836.801,969.238,-10.254,-23.438,980.957,0.000
1763453836.805,908.203,-19.531,-16.113,898.438,0.000
1763453836.809,999.512,-9.766,-11.719,999.512,0.000
1763453836.813,171.387,-20.996,-13.184,423.340,0.000
1763453836.817,-1000.000,-48.340,-18.555,-968.750,0.000
1763453836.821,-981.445,-32.227,-20.508,-1000.000,0.000
1763453836.825,-974.121,-21.973,-23.438,-954.102,0.000
1763453836.829,-1000.000,-37.109,-24.414,-1000.000,0.000
1763453836.833,-970.703,-36.133,-25.391,-967.285,0.000
1763453836.837,-990.723,-27.344,-18.555,-1000.000,0.000
1763453836.840,-1000.000,-24.902,-11.230,-994.141,0.000
1763453836.844,216.309,-9.277,-13.672,273.926,0.000
1763453836.848,999.512,-1.953,-21.973,999.512,0.000
1763453836.852,908.203,-12.207,-17.090,911.621,0.000
1763453836.856,970.703,-13.672,-11.719,971.680,0.000
1763453836.860,975.098,-17.578,-22.461,970.703,0.000
1763453836.864,947.266,-25.391,-19.043,973.145,0.000
1763453836.868,948.242,-22.461,-12.207,955.078,0.000
1763453836.872,999.512,-16.113,-12.207,941.406,0.000
1763453836.876,-145.020,-30.273,-13.184,999.512,0.000
1763453836.879,-1000.000,-42.969,-16.113,-54.199,0.000
1763453836.883,-951.172,-48.340,-21.973,-1000.000,0.000
1763453836.887,-993.652,-42.969,-17.578,-966.797,0.000
1763453836.891,-1000.000,-28.809,-14.160,-985.840,0.000
1763453836.895,-1000.000,-23.926,-15.625,-1000.000,0.000
1763453836.899,-1000.000,-25.879,-19.043,-1000.000,0.000
1763453836.903,-982.422,-25.391,-15.625,-1000.000,0.000
1763453836.907,-974.121,-25.391,-13.184,-930.664,0.000
1763453836.911,-1000.000,-18.555,-7.324,-1000.000,0.000
