timestamps,TP9,AF7,AF8,TP10,Right AUX
1761113662.246,0.000,56.152,91.797,24.414,0.000
1761113662.250,133.789,64.453,101.074,99.609,0.000
1761113662.254,149.414,81.543,121.582,134.766,0.000
1761113662.258,21.484,83.984,128.418,39.551,0.000
1761113662.262,-2.930,83.496,120.117,13.184,0.000
1761113662.266,113.281,92.285,117.676,95.215,0.000
1761113662.270,174.316,96.191,121.582,154.785,0.000
1761113662.274,125.488,96.680,115.234,123.535,0.000
1761113662.278,31.738,84.961,113.281,32.227,0.000
1761113662.282,-7.324,80.566,115.723,-7.324,0.000
1761113662.286,48.340,81.055,106.934,45.898,0.000
1761113662.289,147.461,76.660,101.562,139.648,0.000
1761113662.293,144.531,76.172,99.609,147.949,0.000
1761113662.297,0.000,81.055,101.562,90.332,0.000
1761113662.301,0.000,79.590,105.469,-1.465,0.000
1761113662.305,0.000,75.195,105.469,8.301,0.000
1761113662.309,0.000,72.754,101.562,86.914,0.000
1761113662.313,0.000,73.242,101.074,107.422,0.000
1761113662.317,0.000,81.055,101.074,73.242,0.000
1761113662.321,0.000,72.266,90.820,-36.621,0.000
1761113662.325,0.000,62.988,94.238,-7.812,0.000
1761113662.329,0.000,55.664,97.656,117.188,0.000
1761113662.332,0.000,49.805,87.891,108.398,0.000
1761113662.336,0.000,54.688,85.938,60.547,0.000
1761113662.340,0.000,55.176,83.984,18.066,0.000
1761113662.344,71.289,62.500,86.914,35.156,0.000
1761113662.348,-16.113,63.477,86.914,104.004,0.000
1761113662.352,21.484,62.012,83.008,104.980,0.000
1761113662.356,113.281,66.895,83.008,47.363,0.000
1761113662.360,127.441,66.406,85.449,-7.812,0.000
1761113662.364,69.824,72.266,81.055,-24.902,0.000
1761113662.367,-44.434,76.660,77.148,39.551,0.000
1761113662.371,9.766,73.242,77.148,97.656,0.000
1761113662.375,140.625,61.035,70.312,49.805,0.000
1761113662.379,113.770,59.570,69.824,-17.578,0.000
1761113662.383,49.805,78.613,69.336,0.977,0.000
1761113662.387,1.953,85.449,70.801,38.086,0.000
1761113662.391,166.992,83.496,74.219,100.586,0.000
1761113662.395,109.375,85.449,68.848,69.336,0.000
1761113662.399,-24.902,98.145,71.777,-48.340,0.000
1761113662.403,-20.508,108.887,75.195,-57.617,0.000
1761113662.407,99.121,102.539,67.871,51.270,0.000
1761113662.410,161.621,96.680,66.406,109.863,0.000
1761113662.414,105.957,104.492,69.824,65.430,0.000
1761113662.418,-10.254,104.980,67.871,-32.715,0.000
1761113662.422,-21.973,111.328,65.918,-44.434,0.000
1761113662.426,46.875,132.324,68.359,12.695,0.000
1761113662.430,123.535,137.207,68.359,97.656,0.000
1761113662.434,107.422,128.906,73.730,89.355,0.000
1761113662.438,29.297,125.000,0.000,13.672,0.000
1761113662.442,-1.465,117.676,0.000,-20.020,0.000
1761113662.446,57.617,120.605,0.000,18.066,0.000
1761113662.450,156.738,122.559,0.000,107.910,0.000
1761113662.453,121.094,108.398,0.000,95.215,0.000
1761113662.457,34.668,119.141,0.000,24.902,0.000
1761113662.461,-67.871,123.535,0.000,-64.453,0.000
1761113662.465,-12.695,115.234,0.000,-35.645,0.000
1761113662.469,182.617,127.441,0.000,117.676,0.000
1761113662.473,133.789,133.301,0.000,93.750,0.000
1761113662.477,15.137,124.512,0.000,2.441,0.000
1761113662.481,-26.367,124.512,0.000,-28.809,0.000
1761113662.485,4.883,117.188,66.406,-4.395,0.000
1761113662.489,112.305,116.211,68.848,84.961,0.000
1761113662.492,104.492,120.117,72.754,80.566,0.000
1761113662.496,34.668,119.629,70.312,30.762,0.000
1761113662.500,-13.672,126.465,70.312,-17.090,0.000
1761113662.504,46.875,132.812,72.266,18.066,0.000
1761113662.508,94.238,131.836,76.660,68.848,0.000
1761113662.512,111.328,136.719,79.590,85.449,0.000
1761113662.516,74.707,145.020,73.730,74.219,0.000
1761113662.520,-36.133,132.324,67.871,-17.578,0.000
1761113662.524,-27.832,123.047,64.453,-38.574,0.000
1761113662.528,101.562,118.652,66.895,72.266,0.000
1761113662.532,142.090,120.605,67.871,106.934,0.000
1761113662.535,55.664,127.930,67.871,36.133,0.000
1761113662.539,-9.766,134.766,68.359,-18.066,0.000
1761113662.543,-6.348,136.719,68.848,-40.039,0.000
1761113662.547,83.496,136.230,64.453,30.273,0.000
1761113662.551,168.457,147.461,60.059,117.676,0.000
1761113662.555,66.895,140.625,59.570,43.457,0.000
1761113662.559,-47.852,132.812,54.199,-60.059,0.000
1761113662.563,15.137,156.738,55.176,-12.207,0.000
1761113662.567,81.543,167.480,55.664,40.039,0.000
1761113662.571,154.785,151.367,54.199,105.469,0.000
1761113662.574,113.281,144.043,58.594,92.285,0.000
1761113662.578,-31.738,150.391,56.641,-11.719,0.000
1761113662.582,-10.742,146.973,55.664,-1.953,0.000
1761113662.586,76.660,154.785,59.082,48.340,0.000
1761113662.590,125.488,187.500,61.523,99.609,0.000
1761113662.594,72.266,208.496,64.941,75.684,0.000
1761113662.598,-30.762,215.332,64.941,-9.766,0.000
1761113662.602,-38.574,213.867,63.965,-19.043,0.000
1761113662.606,25.879,216.309,59.570,11.230,0.000
1761113662.610,97.656,215.332,52.246,83.496,0.000
1761113662.613,54.688,208.008,49.805,66.895,0.000
1761113662.617,-43.457,194.824,51.270,-23.926,0.000
1761113662.621,-59.570,187.500,52.734,-42.480,0.000
1761113662.625,2.441,187.988,59.082,2.441,0.000
1761113662.629,79.102,193.359,56.641,71.777,0.000
1761113662.633,76.660,195.801,53.223,73.242,0.000
1761113662.637,-14.160,199.219,60.059,4.883,0.000
1761113662.641,-56.152,195.801,64.453,-20.996,0.000
1761113662.645,21.484,201.660,62.500,34.668,0.000
1761113662.649,58.105,201.660,60.547,60.547,0.000
1761113662.653,47.363,194.824,63.965,53.711,0.000
1761113662.656,-17.090,197.266,65.430,2.441,0.000
1761113662.660,-61.523,184.570,62.500,-40.039,0.000
1761113662.664,-13.672,182.617,55.664,-16.602,0.000
1761113662.668,81.055,198.730,55.176,71.289,0.000
1761113662.672,0.000,196.777,52.246,82.031,0.000
1761113662.676,0.000,190.430,52.246,-13.672,0.000
1761113662.680,0.000,200.684,53.223,-59.570,0.000
1761113662.684,0.000,201.660,51.758,-45.898,0.000
1761113662.688,0.000,190.430,54.199,45.410,0.000
1761113662.692,0.000,185.059,57.617,118.164,0.000
1761113662.696,0.000,177.734,59.570,28.320,0.000
1761113662.699,0.000,177.734,54.688,-41.504,0.000
1761113662.703,0.000,172.363,46.387,-39.062,0.000
1761113662.707,0.000,163.574,42.480,3.906,0.000
1761113662.711,0.000,166.504,48.340,44.922,0.000
1761113662.715,0.000,171.875,54.688,18.066,0.000
1761113662.719,81.055,173.828,52.246,-51.270,0.000
1761113662.723,-43.945,172.852,46.875,-59.570,0.000
1761113662.727,-85.938,173.340,48.828,37.109,0.000
1761113662.731,-49.316,172.852,47.363,81.055,0.000
1761113662.735,49.316,173.828,42.480,20.996,0.000
1761113662.738,116.211,181.641,44.922,-19.531,0.000
1761113662.742,0.977,183.105,40.039,-60.547,0.000
1761113662.746,-55.664,180.664,31.738,-28.320,0.000
1761113662.750,-27.832,172.363,34.668,72.754,0.000
1761113662.754,22.461,176.758,43.457,57.617,0.000
1761113662.758,61.523,172.363,42.480,-45.898,0.000
1761113662.762,16.113,166.504,41.992,-63.965,0.000
1761113662.766,62.988,188.965,53.223,34.668,0.000
1761113662.770,120.117,203.125,60.547,94.238,0.000
1761113662.774,62.500,204.590,63.965,63.477,0.000
1761113662.777,-53.711,195.801,66.406,-37.598,0.000
1761113662.781,-25.879,196.777,67.383,-37.598,0.000
1761113662.785,40.527,203.613,67.383,5.859,0.000
1761113662.789,74.219,195.312,68.359,42.969,0.000
1761113662.793,71.289,192.871,67.871,51.758,0.000
1761113662.797,-35.645,191.895,62.988,-28.320,0.000
1761113662.801,-54.688,184.082,69.824,-43.945,0.000
1761113662.805,45.410,183.105,79.102,15.625,0.000
1761113662.809,117.676,180.664,75.684,84.961,0.000
1761113662.813,111.328,177.246,0.000,100.098,0.000
1761113662.817,-9.766,179.199,0.000,-2.930,0.000
1761113662.820,-91.309,186.035,0.000,-56.152,0.000
1761113662.824,-19.043,190.430,0.000,-14.160,0.000
1761113662.828,70.312,199.219,0.000,56.152,0.000
1761113662.832,74.219,205.566,0.000,83.008,0.000
1761113662.836,-29.297,197.266,0.000,-0.977,0.000
1761113662.840,-79.590,193.359,0.000,-66.895,0.000
1761113662.844,-24.902,181.641,0.000,-42.480,0.000
1761113662.848,63.965,173.340,0.000,36.621,0.000
1761113662.852,130.371,173.340,0.000,112.793,0.000
1761113662.856,13.672,169.434,0.000,31.250,0.000
1761113662.860,-133.301,169.922,40.527,-94.238,0.000
1761113662.863,-64.453,177.246,42.480,-59.570,0.000
1761113662.867,58.105,181.641,44.434,36.133,0.000
1761113662.871,64.453,174.805,43.457,46.875,0.000
1761113662.875,-6.348,159.180,38.574,6.836,0.000
1761113662.879,-53.223,162.598,34.180,-32.715,0.000
1761113662.883,-43.457,160.645,36.133,-40.039,0.000
1761113662.887,23.438,140.625,36.133,3.418,0.000
1761113662.891,60.547,151.855,32.715,37.109,0.000
1761113662.895,13.672,174.316,27.344,13.672,0.000
1761113662.899,-39.062,172.852,24.414,-51.270,0.000
1761113662.902,-33.691,161.621,33.203,-50.781,0.000
1761113662.906,1.465,154.297,42.969,-15.625,0.000
1761113662.910,31.250,149.414,47.363,2.930,0.000
1761113662.914,32.227,147.461,52.246,1.465,0.000
1761113662.918,-75.195,143.555,55.176,-81.055,0.000
1761113662.922,-100.098,132.812,53.711,-110.840,0.000
1761113662.926,44.434,130.859,49.805,5.371,0.000
1761113662.930,60.059,133.301,48.340,28.809,0.000
1761113662.934,-35.156,123.047,47.852,-45.898,0.000
1761113662.938,-94.238,123.047,43.945,-83.984,0.000
1761113662.942,-100.586,128.906,38.086,-89.844,0.000
1761113662.945,-6.836,125.488,39.062,-26.855,0.000
1761113662.949,58.105,136.230,44.922,35.645,0.000
1761113662.953,2.441,137.695,47.852,19.043,0.000
1761113662.957,-61.035,124.512,42.969,-44.434,0.000
1761113662.961,-50.293,128.418,36.133,-63.965,0.000
1761113662.965,-23.926,129.883,36.621,-41.992,0.000
1761113662.969,50.293,132.812,32.715,41.016,0.000
1761113662.973,39.551,138.184,25.879,55.176,0.000
1761113662.977,-104.492,126.953,25.391,-66.895,0.000
1761113662.981,-98.145,130.371,23.926,-95.703,0.000
1761113662.985,-6.348,144.531,16.113,-34.180,0.000
1761113662.988,37.598,139.648,7.324,13.184,0.000
1761113662.992,28.320,133.789,7.324,13.672,0.000
1761113662.996,-41.016,140.625,13.672,-26.367,0.000
1761113663.000,-96.191,146.484,16.602,-87.402,0.000
1761113663.004,-16.113,153.809,21.484,-54.688,0.000
1761113663.008,70.801,151.367,22.949,43.945,0.000
1761113663.012,39.551,139.648,19.043,54.688,0.000
1761113663.016,-17.578,133.301,19.531,15.137,0.000
1761113663.020,-105.469,126.465,16.602,-57.129,0.000
1761113663.024,-70.312,117.188,12.695,-51.270,0.000
1761113663.028,37.598,116.211,9.277,14.648,0.000
1761113663.031,61.035,123.047,8.789,40.527,0.000
1761113663.035,-28.809,119.629,10.742,-8.301,0.000
1761113663.039,-102.051,109.375,12.207,-77.148,0.000
1761113663.043,-58.105,117.676,10.742,-62.012,0.000
1761113663.047,23.438,125.000,3.906,6.348,0.000
1761113663.051,48.340,123.047,3.418,39.551,0.000
1761113663.055,-29.785,124.512,9.766,-18.066,0.000
1761113663.059,-99.609,123.047,14.648,-93.750,0.000
1761113663.063,-64.453,123.535,12.207,-82.031,0.000
1761113663.067,28.320,128.906,16.602,-1.465,0.000
1761113663.070,70.801,147.461,30.762,38.574,0.000
1761113663.074,34.180,158.203,29.297,2.441,0.000
1761113663.078,-63.965,162.598,24.902,-80.078,0.000
1761113663.082,-86.914,171.387,28.809,-106.445,0.000
1761113663.086,-12.207,165.527,24.414,-39.062,0.000
1761113663.090,76.660,162.109,20.508,49.316,0.000
1761113663.094,-2.441,154.297,19.043,-5.371,0.000
1761113663.098,-99.609,142.578,8.789,-87.402,0.000
1761113663.102,-64.941,142.090,4.883,-83.984,0.000
1761113663.106,-41.016,133.789,0.000,-82.520,0.000
1761113663.110,31.738,139.160,1.465,-10.254,0.000
1761113663.113,65.430,154.297,7.324,35.156,0.000
1761113663.117,-81.055,138.184,6.348,-74.707,0.000
1761113663.121,-169.434,115.234,7.324,-159.180,0.000
1761113663.125,-44.434,119.141,6.836,-71.289,0.000
1761113663.129,82.031,122.070,6.348,45.898,0.000
1761113663.133,29.297,115.234,6.836,19.531,0.000
1761113663.137,-122.070,122.070,3.906,-110.352,0.000
1761113663.141,-123.047,126.953,4.395,-128.906,0.000
1761113663.145,-33.691,129.395,8.301,-61.035,0.000
1761113663.149,45.410,134.766,10.254,0.000,0.000
1761113663.153,20.996,120.605,3.418,-7.324,0.000
1761113663.156,-66.406,112.793,-4.883,-64.941,0.000
1761113663.160,-131.836,107.910,-6.348,-102.539,0.000
1761113663.164,-103.027,104.492,-7.812,-82.520,0.000
1761113663.168,-0.488,105.957,-12.207,-6.836,0.000
1761113663.172,-2.441,106.934,-18.066,16.113,0.000
1761113663.176,-87.891,118.164,-16.113,-45.410,0.000
1761113663.180,-131.836,119.629,-20.996,-100.098,0.000
1761113663.184,-114.746,105.469,-31.250,-99.609,0.000
1761113663.188,0.000,102.051,-31.250,-13.184,0.000
1761113663.192,0.000,108.887,-28.809,15.625,0.000
1761113663.196,0.000,103.516,-33.691,-64.941,0.000
1761113663.199,0.000,95.215,-31.738,-126.953,0.000
1761113663.203,0.000,83.008,-31.250,-105.469,0.000
1761113663.207,0.000,73.730,-28.320,-7.324,0.000
1761113663.211,0.000,80.566,-25.879,26.855,0.000
1761113663.215,0.000,75.195,-22.461,-88.867,0.000
1761113663.219,0.000,68.359,-22.949,-166.992,0.000
1761113663.223,0.000,68.359,-30.273,-115.234,0.000
1761113663.227,0.000,63.477,-30.762,-38.086,0.000
1761113663.231,0.000,69.824,-26.855,2.930,0.000
1761113663.235,-50.781,82.520,-29.297,-38.574,0.000
1761113663.239,-157.715,80.078,-33.691,-137.695,0.000
1761113663.242,-116.211,76.660,-28.320,-117.676,0.000
1761113663.246,-25.391,81.543,-25.391,-52.734,0.000
1761113663.250,-20.020,84.961,-22.949,-32.715,0.000
1761113663.254,-25.391,89.844,-12.695,-26.367,0.000
1761113663.258,-157.227,81.055,-10.742,-147.461,0.000
1761113663.262,-184.570,73.242,-20.996,-193.359,0.000
1761113663.266,-6.348,71.777,-22.949,-60.059,0.000
1761113663.270,21.973,71.777,-25.391,-4.883,0.000
1761113663.274,-47.363,68.848,-24.902,-31.738,0.000
1761113663.277,-157.227,65.918,-21.973,-137.695,0.000
1761113663.282,-174.805,75.684,-19.043,-157.715,0.000
1761113663.285,-66.406,73.730,-26.367,-80.566,0.000
1761113663.289,28.320,77.637,-30.762,-5.859,0.000
1761113663.293,-21.484,81.055,-26.367,-17.578,0.000
1761113663.297,-139.160,62.988,-30.762,-111.816,0.000
1761113663.301,-114.746,57.617,-35.156,-112.793,0.000
1761113663.305,-48.828,60.547,-36.133,-78.125,0.000
1761113663.309,-3.418,59.082,-30.273,-33.203,0.000
1761113663.313,17.090,65.430,-27.344,-0.977,0.000
1761113663.317,-96.191,61.523,-36.133,-97.168,0.000
1761113663.321,-135.254,52.734,-34.180,-123.047,0.000
1761113663.324,-81.055,53.711,-19.043,-78.613,0.000
1761113663.328,0.000,66.406,-12.695,-3.906,0.000
1761113663.332,0.000,62.988,-13.672,-4.395,0.000
1761113663.336,0.000,43.945,-15.625,-92.285,0.000
1761113663.340,0.000,42.969,-21.484,-126.465,0.000
1761113663.344,0.000,48.340,-34.180,-126.953,0.000
1761113663.348,0.000,53.223,-31.250,4.395,0.000
1761113663.352,0.000,48.340,-23.438,6.348,0.000
1761113663.356,0.000,49.316,-21.973,-124.512,0.000
1761113663.360,0.000,56.152,-20.508,-140.137,0.000
1761113663.363,0.000,45.410,-22.949,-115.723,0.000
1761113663.367,0.000,41.016,-27.832,-39.062,0.000
1761113663.371,0.000,49.316,-32.227,16.113,0.000
1761113663.375,-64.453,42.480,-31.738,-49.805,0.000
1761113663.379,-158.691,27.832,-27.832,-131.836,0.000
1761113663.383,-124.512,28.320,-21.484,-114.258,0.000
1761113663.387,-43.457,31.738,-20.020,-46.875,0.000
1761113663.391,-17.578,36.133,-23.438,-23.438,0.000
1761113663.395,-57.617,38.086,-26.855,-46.875,0.000
1761113663.399,-216.309,33.203,-30.273,-180.176,0.000
1761113663.403,-180.664,39.551,-26.855,-177.246,0.000
1761113663.406,-29.785,46.875,-21.973,-55.664,0.000
1761113663.410,-10.254,40.039,-26.367,-19.531,0.000
1761113663.414,-78.125,37.598,-32.227,-60.059,0.000
1761113663.418,-175.293,34.668,-33.203,-139.160,0.000
1761113663.422,-138.184,24.414,-34.668,-136.719,0.000
1761113663.426,-47.852,19.043,-33.691,-53.223,0.000
1761113663.430,10.742,19.531,-31.738,2.441,0.000
1761113663.434,-24.902,18.555,-34.668,-44.922,0.000
1761113663.438,-187.500,22.461,-33.691,-159.668,0.000
1761113663.442,-187.988,29.297,-30.273,-150.391,0.000
1761113663.446,-58.594,29.785,-35.156,-67.871,0.000
1761113663.450,-14.160,14.160,-35.645,-26.855,0.000
1761113663.453,-53.223,12.207,-33.691,-48.828,0.000
1761113663.457,-119.141,24.902,-31.250,-107.422,0.000
1761113663.461,-161.133,24.902,-28.320,-142.090,0.000
1761113663.465,-101.562,16.113,-26.367,-96.680,0.000
1761113663.469,-21.973,10.254,-30.273,-21.484,0.000
1761113663.473,-61.035,15.137,-28.809,-43.945,0.000
1761113663.477,-145.508,23.926,-22.461,-122.559,0.000
1761113663.481,-177.246,32.715,-24.902,-160.156,0.000
1761113663.485,-97.656,38.086,-29.785,-109.863,0.000
1761113663.489,20.020,30.762,-29.297,-3.418,0.000
1761113663.492,-21.484,28.320,-34.180,-19.531,0.000
1761113663.496,-145.508,29.297,-42.480,-132.812,0.000
1761113663.500,-147.949,21.484,-41.504,-140.625,0.000
1761113663.504,-91.797,15.625,-34.180,-114.258,0.000
1761113663.508,12.207,20.996,-24.414,-30.273,0.000
1761113663.512,9.277,19.043,-20.020,-2.930,0.000
1761113663.516,0.000,11.230,-22.461,-110.352,0.000
1761113663.520,0.000,10.254,-25.879,-167.969,0.000
1761113663.524,0.000,18.066,-29.785,-117.188,0.000
1761113663.528,0.000,8.789,-29.297,-47.363,0.000
1761113663.532,0.000,-0.488,-29.785,-25.391,0.000
1761113663.535,0.000,9.766,-29.297,-78.125,0.000
1761113663.539,0.000,12.695,-34.668,-152.344,0.000
1761113663.543,0.000,8.789,-43.457,-165.527,0.000
1761113663.547,0.000,7.812,-41.992,-55.664,0.000
1761113663.551,0.000,5.371,-36.133,-18.555,0.000
1761113663.555,0.000,3.418,-28.809,-85.938,0.000
1761113663.559,0.000,9.277,-20.508,-158.203,0.000
1761113663.563,-153.320,6.836,0.000,-158.203,0.000
1761113663.567,-8.789,4.395,0.000,-52.734,0.000
1761113663.571,-19.531,0.977,0.000,-37.598,0.000
1761113663.575,-103.516,-1.465,0.000,-94.238,0.000
1761113663.578,-162.109,5.859,0.000,-155.762,0.000
1761113663.582,-128.906,0.000,0.000,-126.953,0.000
1761113663.586,-97.168,-9.766,0.000,-90.332,0.000
1761113663.590,-37.598,-9.766,0.000,-36.133,0.000
1761113663.594,-80.566,-8.301,0.000,-57.129,0.000
1761113663.598,-214.355,-16.602,0.000,-171.387,0.000
1761113663.602,-171.387,-30.273,0.000,-155.762,0.000
1761113663.606,-56.641,-38.086,0.000,-63.477,0.000
1761113663.610,-17.090,-29.785,-24.902,-14.648,0.000
1761113663.613,-70.312,-16.113,-19.531,-44.922,0.000
1761113663.617,-131.348,-5.859,-8.301,-102.539,0.000
1761113663.621,-145.020,-5.859,-9.277,-135.254,0.000
1761113663.625,-86.914,-29.297,-16.602,-90.332,0.000
1761113663.629,9.277,-41.016,-16.602,1.953,0.000
1761113663.633,-51.270,-37.598,-5.371,-41.992,0.000
1761113663.637,-178.711,-36.621,-11.719,-142.578,0.000
1761113663.641,-151.855,-33.203,-18.555,-125.000,0.000
1761113663.645,-62.988,-31.738,-13.184,-65.430,0.000
1761113663.649,5.859,-21.484,-11.719,-12.695,0.000
1761113663.652,-39.062,-15.625,-13.184,-28.809,0.000
1761113663.656,-158.203,-10.742,-18.066,-107.910,0.000
1761113663.660,-182.129,-5.371,-19.043,-131.348,0.000
1761113663.664,-108.398,-6.836,-21.484,-82.031,0.000
1761113663.668,-28.809,-14.648,-20.996,-8.789,0.000
1761113663.672,-9.277,-19.531,-21.484,19.043,0.000
1761113663.676,-111.328,-18.555,-24.902,-58.594,0.000
1761113663.680,-204.590,-14.160,-35.156,-145.996,0.000
1761113663.684,-101.074,-5.371,-33.691,-86.914,0.000
1761113663.688,9.766,-7.324,-28.320,21.973,0.000
1761113663.692,-41.504,-13.184,-27.832,-3.906,0.000
1761113663.695,-86.914,-12.207,-29.297,-46.875,0.000
1761113663.699,-155.762,-9.766,-32.227,-98.145,0.000
1761113663.703,-136.719,-4.395,-33.203,-90.820,0.000
1761113663.707,-32.715,-9.277,-32.227,-8.789,0.000
1761113663.711,-51.270,-9.766,-39.551,-16.602,0.000
1761113663.715,-150.879,-8.301,-42.969,-93.750,0.000
1761113663.719,-137.207,-15.137,-36.621,-88.379,0.000
1761113663.723,-98.145,-25.391,-43.457,-73.730,0.000
1761113663.727,-52.246,-29.297,-47.363,-46.875,0.000
1761113663.731,-15.625,-30.762,-42.969,-16.602,0.000
1761113663.734,-135.742,-31.250,-40.527,-107.422,0.000
1761113663.738,-160.156,-22.949,-36.133,-131.348,0.000
1761113663.742,-109.863,-21.973,-35.156,-86.426,0.000
1761113663.746,-16.602,-20.020,-34.668,-13.184,0.000
1761113663.750,28.320,-22.949,0.000,24.902,0.000
1761113663.754,-90.332,-33.203,0.000,-46.387,0.000
1761113663.758,-179.199,-33.691,0.000,-121.582,0.000
1761113663.762,-128.906,-23.438,0.000,-105.469,0.000
1761113663.766,-21.973,-21.484,0.000,-12.695,0.000
1761113663.770,-3.418,-17.090,0.000,33.203,0.000
1761113663.774,-102.539,-19.043,0.000,-30.762,0.000
1761113663.777,-178.223,-29.297,0.000,-104.980,0.000
1761113663.781,-132.324,-25.391,0.000,-69.336,0.000
1761113663.785,-11.230,-28.320,0.000,32.715,0.000
1761113663.789,-13.184,-39.062,0.000,29.297,0.000
1761113663.793,-62.500,-44.434,0.000,-10.254,0.000
1761113663.797,-151.367,-47.363,-27.832,-89.844,0.000
1761113663.801,-161.133,-49.805,-29.297,-114.746,0.000
1761113663.805,-43.457,-41.016,-37.598,-38.086,0.000
1761113663.809,-18.555,-25.879,-38.086,-3.906,0.000
1761113663.813,-44.434,-15.137,-29.297,-5.371,0.000
1761113663.817,-105.469,-18.555,-26.855,-62.988,0.000
1761113663.820,-157.227,-27.344,-27.344,-125.977,0.000
1761113663.824,-77.637,-17.578,-27.832,-68.359,0.000
1761113663.828,6.348,-16.602,-26.855,17.578,0.000
1761113663.832,-36.621,-38.086,-29.785,-1.953,0.000
1761113663.836,-123.535,-42.969,-33.203,-83.008,0.000
1761113663.840,-139.648,-36.133,-31.738,-106.445,0.000
1761113663.844,0.000,-33.203,-30.273,-44.434,0.000
1761113663.848,0.000,-31.738,-29.785,-7.324,0.000
1761113663.852,0.000,-41.504,-24.414,-4.883,0.000
1761113663.856,0.000,-39.551,-20.508,-66.895,0.000
1761113663.860,0.000,-34.180,-21.484,-84.473,0.000
1761113663.863,0.000,-41.504,-15.625,-45.898,0.000
1761113663.867,0.000,-44.922,-10.254,-17.578,0.000
1761113663.871,0.000,-42.969,-9.766,1.465,0.000
1761113663.875,0.000,-49.805,-15.137,-71.289,0.000
1761113663.879,0.000,-53.711,-25.879,-121.094,0.000
1761113663.883,0.000,-54.199,-21.973,-70.312,0.000
1761113663.887,0.000,-44.434,-20.996,17.578,0.000
1761113663.891,15.625,-37.598,-24.902,7.812,0.000
1761113663.895,-72.754,-39.551,-23.926,-58.105,0.000
1761113663.899,-97.656,-30.762,-20.020,-103.516,0.000
1761113663.903,-45.410,-23.438,-17.090,-81.055,0.000
1761113663.906,-48.828,-26.855,-18.555,-62.500,0.000
1761113663.910,51.758,-32.227,-14.160,-109.863,0.000
1761113663.914,23.926,-43.945,-11.230,-266.113,0.000
1761113663.918,-188.477,-52.246,-11.230,-313.965,0.000
1761113663.922,-381.348,-49.316,-18.066,-251.465,0.000
1761113663.926,-178.223,-46.875,-22.461,-81.543,0.000
1761113663.930,-27.832,-47.363,-15.137,-18.066,0.000
1761113663.934,-136.719,-50.293,-25.879,-75.195,0.000
1761113663.938,0.000,-46.875,-34.180,0.000,0.000
1761113663.942,0.000,-44.922,-26.367,0.000,0.000
1761113663.946,0.000,-42.969,-23.438,0.000,0.000
1761113663.949,0.000,-39.062,-22.461,0.000,0.000
1761113663.953,0.000,-37.598,-16.113,0.000,0.000
1761113663.957,0.000,-31.738,-10.254,0.000,0.000
1761113663.961,0.000,-29.785,-6.348,0.000,0.000
1761113663.965,0.000,-37.598,-13.672,0.000,0.000
1761113663.969,0.000,-31.738,-19.531,0.000,0.000
1761113663.973,0.000,-22.461,-16.113,0.000,0.000
1761113663.977,0.000,-28.809,-19.043,0.000,0.000
1761113663.981,0.000,-38.574,-24.902,0.000,0.000
1761113663.985,-54.199,-47.852,-24.414,20.508,0.000
1761113663.988,14.648,-48.340,-18.555,81.543,0.000
1761113663.992,-28.320,-46.387,-18.555,47.363,0.000
1761113663.996,-121.094,-44.434,-21.484,-62.988,0.000
1761113664.000,-149.902,-47.363,-27.344,-120.117,0.000
1761113664.004,-53.223,-52.734,-28.320,-64.941,0.000
1761113664.008,-8.301,-51.270,-24.902,-39.062,0.000
1761113664.012,-34.668,-54.199,-23.926,-63.477,0.000
1761113664.016,-86.914,-53.711,-21.973,-102.539,0.000
1761113664.020,-164.551,-57.617,-21.973,-170.898,0.000
1761113664.024,-84.961,-56.641,-20.020,-113.281,0.000
1761113664.027,-18.555,-48.828,-20.508,-38.086,0.000
1761113664.031,0.000,-50.293,-25.391,-74.707,0.000
1761113664.035,0.000,-56.152,-31.738,-136.230,0.000
1761113664.039,0.000,-59.082,-33.691,-178.711,0.000
1761113664.043,0.000,-68.848,-34.180,-185.547,0.000
1761113664.047,0.000,-70.801,-39.551,-88.379,0.000
1761113664.051,0.000,-62.988,-41.016,-65.430,0.000
1761113664.055,0.000,-68.848,-47.363,-168.457,0.000
1761113664.059,0.000,-73.242,-54.688,-180.664,0.000
1761113664.063,0.000,-85.938,-49.316,-99.121,0.000
1761113664.067,0.000,-92.285,-41.504,-33.203,0.000
1761113664.070,0.000,-61.523,-37.109,35.645,0.000
1761113664.074,0.000,-44.922,-36.133,-48.828,0.000
1761113664.078,-209.961,-57.129,-31.250,-163.574,0.000
1761113664.082,-119.629,-55.176,-30.273,-111.328,0.000
1761113664.086,-38.086,-58.105,-29.785,-40.039,0.000
1761113664.090,-5.371,-81.055,-27.832,-15.137,0.000
1761113664.094,-71.289,-80.078,-31.738,-62.012,0.000
1761113664.098,-120.117,-60.059,-34.180,-104.004,0.000
1761113664.102,-130.859,-64.453,-33.203,-112.305,0.000
1761113664.106,-83.496,-77.148,-32.227,-64.941,0.000
1761113664.109,-11.230,-76.660,-34.180,-6.348,0.000
1761113664.113,-61.523,-66.895,-37.598,-30.762,0.000
1761113664.117,-167.480,-51.270,-35.156,-129.395,0.000
1761113664.121,-144.531,-54.199,-31.738,-136.719,0.000
1761113664.125,0.000,-65.918,-31.250,-39.062,0.000
1761113664.129,0.000,-67.871,-30.762,-36.133,0.000
